A_Low_1	B_Low_2	C_Low_3	D_Reg_1	E_Reg_2	F_Reg_3	G_High_1	H_High_2	I_High_3
TRINITY_DN51713_c0_g1	1.31927433800018	0.715221076127998	0.891385920271492	-1.02885422899605	-0.761037932669351	-1.35654159317209	0.502235152136099	0.0505391822784071	-0.332221913976681
TRINITY_DN25851_c0_g1	1.13049003374661	0.620118108491202	1.07665846935407	-0.503143129068966	-0.747086395183581	-1.08642671066559	-0.191871237856478	-0.291639023875255	-0.0071001149420078
TRINITY_DN59579_c0_g1	1.35293089452183	0.807267646036359	0.700923391948903	-0.359302865027634	-0.784427325646744	-0.879100319082334	-0.0626718133992676	-0.246391742881161	-0.529227866469946
TRINITY_DN14782_c0_g1	1.4315084050213	1.22212271150682	0.511947960178157	-1.06443798425589	-1.06933262861461	-0.238874637397342	-0.376929702792487	-0.149993356311092	-0.266010767334856
TRINITY_DN58237_c0_g1	2.01716327391994	0.103050451477705	0.606086504763342	0.608556450651504	-0.479461759855165	-0.290888198681969	-0.686719965290435	-0.938893378492462	-0.938893378492462
TRINITY_DN61160_c0_g1	0.720474901202087	-0.318456091393617	-0.119249121665357	-0.663989797684827	-0.788913050125331	-1.12567948270026	0.971552669618993	0.505786633133711	0.818473339614604
TRINITY_DN59320_c0_g1	1.14509458094695	1.49996868987357	1.02730654388705	-0.608796928742792	-0.781284444252926	-0.781284444252926	-0.781284444252926	-0.138813906937104	-0.5809056462689
TRINITY_DN23990_c0_g1	1.3792000108673	0.860376977881066	0.882366719092362	-0.482211114947322	-0.522837202942077	-1.43460032045548	0.00194342416966276	-0.244244914439812	-0.439993579225701
TRINITY_DN55441_c0_g1	0.193938125808845	0.562669891509059	-0.767314758249362	-0.767314758249362	-0.59738975680705	-0.767314758249362	1.12293735690771	-0.276744627803161	1.29653328513269
TRINITY_DN35272_c0_g1	1.65836169704561	1.59956703637804	1.631590158574	-1.11405352143782	-1.10176418203983	-1.50738625457481	-0.348022130544625	-0.599870143280819	-0.218422660119738
TRINITY_DN20616_c0_g1	-0.688891884137532	0.906175220430362	0.361042147135852	-0.830933207758127	-0.845288500735197	-0.779716189141575	0.606779729488613	0.56965882728571	0.701173857431894
TRINITY_DN9338_c0_g1	-1.18680418553848	-0.671798269104747	-0.421269439175499	-1.18680418553848	-0.0368945180035516	-0.368771710880382	1.38681270882755	0.385600461851856	2.09992913756173
TRINITY_DN10116_c0_g1	0.259129534564113	0.816485863481534	0.101848742374023	-0.679720802441951	-0.679720802441951	-0.679720802441951	0.426627517063196	0.0286871810416457	0.40638356880134
TRINITY_DN43011_c0_g1	-0.793718584927543	-1.68395239491805	-1.15810897073503	0.433021888383102	0.619716312328554	-0.42214780336117	0.997572752881405	0.84058411252444	1.16703268782428
TRINITY_DN31149_c0_g1	-0.193909190477531	-0.231987208184122	0.350601687555426	-0.300926907311518	-0.915762339678461	-1.46169554297125	0.779053357607615	0.968861176012918	1.00576496744692
TRINITY_DN16403_c0_g1	1.62185738936338	0.938155360490292	0.979347755299796	-0.983314399585418	-0.48694582213325	-1.15810935790371	-0.557238973561102	-0.318874360060546	-0.0348775919094391
TRINITY_DN6519_c0_g1	1.46540444785898	1.23075456076725	1.02160249449585	-0.607183552097624	-1.24975677598888	-0.667086086775709	-0.258945947443536	-0.0879970318057324	-0.846792109010606
TRINITY_DN54033_c0_g1	1.38160789423082	0.442118313080929	1.12247597791263	-0.828868216143258	-0.418834136276936	-1.15685529664417	0.00409558750265915	-0.445189110164451	-0.100551013498223
TRINITY_DN37648_c0_g1	2.00707733574946	1.95446174822698	1.5217252789882	-0.885638986542394	-1.33590247835968	-1.84566044135516	-0.245296630825181	-0.373177535963009	-0.797588289919212
TRINITY_DN58834_c0_g1	1.91141274629431	2.42998241127427	1.22810605997195	-0.338063554244762	-0.987270642636407	-0.764395633892586	-1.34454111831597	-0.790689150134841	-1.34454111831597
TRINITY_DN4925_c0_g1	0.688865792400812	1.68963502464558	1.0210676797342	-0.544468379217561	-0.385337286768174	-1.08973140219789	-0.651453162580946	-0.0436183846779574	-0.684959881338069
TRINITY_DN1373_c0_g1	1.92893759782898	1.55665457332499	1.26999861299309	-1.0596612440456	-1.31183465724762	-1.15738106456775	-0.407254222326306	-0.531944617907576	-0.287514978052211
TRINITY_DN5211_c0_g1	1.41513884601131	2.021576497072	1.06130277538762	-0.942263839632577	-1.00481822086698	-1.31375255877007	-0.600475322384371	0.204116697378005	-0.840824874194942
TRINITY_DN12618_c0_g1	1.35176171764182	1.4929616382526	1.22272230545476	-0.61781049536915	-0.924762017733151	-0.671377781933076	-0.426650435613343	-0.363424771275876	-1.06342015942458
TRINITY_DN55390_c0_g1	-0.991621530160911	-0.991621530160911	-0.991621530160911	0.220636514041824	0.204985513933907	-0.278805675723539	1.07119096224411	1.05382144060026	0.703035835386175
TRINITY_DN45533_c0_g1	-0.984826508423086	-1.01113084437922	-1.32858621730328	0.294847040269743	0.558550441741638	-0.555578776248828	1.06021273181131	0.940057863169621	1.0264542693621
TRINITY_DN52516_c0_g1	0.706042712924409	0.696781443340262	0.725401199547662	-0.786066839728204	-0.786066839728204	-0.786066839728204	-0.373556268478399	0.916590703662707	-0.31305927181203
TRINITY_DN53492_c0_g1	1.25499708039672	1.0949637316278	0.891053556385944	-0.420497725658097	-0.959744890406658	-1.12893640510742	-0.0282572363570721	-0.199952841043985	-0.503625269837238
TRINITY_DN58890_c0_g1	1.31647762648686	1.1345459653447	0.547743124458506	0.104546809273309	-0.6782051675999	-1.0898621891472	-0.356830996712773	-0.294661170582968	-0.683754001520527
TRINITY_DN46604_c0_g1	0.325095864485835	0.0637734124497626	0.104493765620254	0.646672247181116	0.542488195606074	1.32799988376309	-0.805233322514653	-1.081740464774	-1.12354958181748
TRINITY_DN29154_c0_g1	2.82146845925888	1.53300301485461	1.97240160517808	-0.583675885213505	-1.20223691220825	-1.61694118708536	-0.925190416001734	-0.880108873444069	-1.11871980533865
TRINITY_DN6368_c0_g1	1.00710653643526	1.10772450189056	0.781609298012198	-0.149264027977802	-0.99695930479281	-0.707699470876033	-0.172834273595378	-0.423351301851123	-0.446331957244878
TRINITY_DN51360_c0_g1	1.00701840108943	1.32529788029493	0.962272260950363	-0.626111382092232	-0.855026409608007	-0.934233677454564	-0.578606798330048	-0.284587807129633	-0.0160224677202452
TRINITY_DN53446_c0_g1	-0.503366814497682	-0.291307549008942	-0.123258614204068	-0.743375779232753	-0.482747871106054	-0.743375779232753	1.13907163719898	0.78819282958221	0.960167940501064
TRINITY_DN264_c0_g1	0.251671244515069	-0.213921358748903	0.748549775530565	-0.864137208135547	-1.28637020881859	-0.696606721833617	0.371726996532777	0.867435127260441	0.821652353697811
TRINITY_DN51348_c0_g1	0.997114165565211	1.11761178605934	0.639516758198437	-0.727314561251978	-0.437917061406883	-0.992751457301076	-0.151180819905559	-0.144754550746126	-0.300324259211368
TRINITY_DN11657_c0_g1	1.13169968733089	1.1646208985704	1.17939167971761	-0.82089095228268	-0.435265177061133	-0.86567378107118	-0.260252653319013	-0.464111297901866	-0.629518403983037
TRINITY_DN24756_c0_g1	1.59826550866391	0.903599572201477	1.41017417423792	-0.642022036887511	-0.277990317231923	-1.15298395616489	-0.586412315538129	-0.40882286059448	-0.843807768686376
TRINITY_DN17323_c0_g1	0.795413488323803	1.12829960084671	1.17741258042414	-0.452093790620995	0.0165358862258371	-1.12402026305971	-0.323951695080598	-0.254183656135923	-0.96341215092326
TRINITY_DN55593_c0_g1	-0.384416892137712	-0.386566959660681	-0.579673183536646	0.000772550879578393	-0.809876196903068	-0.809876196903068	0.772679806110993	0.668836805538654	1.52812026661195
TRINITY_DN13718_c0_g1	0.36070224402554	1.3285294933945	0.690144921470585	-0.778125460671776	-0.0614798508851659	0.194717124895074	-0.391959808637334	-0.683755510074378	-0.658773153517042
TRINITY_DN36438_c0_g1	1.45962059312987	2.08563604403721	1.13412097795666	-0.474678331573216	-0.415905831569313	-0.383122432779611	-1.02847213262628	-0.982084856611053	-1.39511402996426
TRINITY_DN14701_c0_g1	1.03480788606523	0.739521476007124	1.03136195678152	-0.511665371230811	-0.429435952588521	-0.49417794450197	-0.50331158390093	-0.18205001480084	-0.685050451830803
TRINITY_DN21063_c0_g1	1.30246328262391	1.37385913297712	1.20041931026009	-1.25739221270905	-1.10909308802741	-0.592049546373347	-0.225549329567528	-0.079724235870648	-0.612933313313136
TRINITY_DN2119_c0_g1	0.364806134159739	0.493729199891738	0.81985255558141	-0.596446749898469	-0.596446749898469	-0.596446749898469	0.398494960278502	0.308904149682489	-0.596446749898469
TRINITY_DN54234_c0_g1	0.689093380330608	2.80714914185232	0.734955317114174	-0.941312091151715	-0.941312091151715	-0.941312091151715	0.0162311096053898	-0.719744302613306	-0.70374837283404
TRINITY_DN35847_c0_g1	2.58386132594694	1.78537444629001	2.00491686243719	-0.673489923723996	-0.836751932036417	-2.21232884679504	-0.315637534406568	-1.22001826762277	-1.11592613008935
TRINITY_DN50680_c0_g1	0.378564791304761	1.32623048223446	0.510371778797112	-0.626475825395769	-0.626475825395769	-0.626475825395769	0.323619268777917	-0.0328830195311725	-0.626475825395769
TRINITY_DN33085_c0_g1	1.32926008462613	2.48301234339526	1.16619248549469	-0.893899652522687	-0.454607537752231	-0.684736729063423	-0.681804421060265	-0.925344617262911	-1.33807195585455
TRINITY_DN2687_c0_g1	-1.16612003885061	-0.123508000223268	0.0360922693343997	1.08617813324112	1.69067507989886	0.268399216399505	-0.675080374227034	-0.856889257040435	-0.259747028532535
TRINITY_DN20698_c0_g1	1.6929482672897	0.998713031524619	1.40428771948774	-0.626029371181892	-0.857759657097676	-0.981304723257691	-0.214486492200916	-0.64005893108595	-0.776309843477934
TRINITY_DN12579_c0_g1	-0.793217881219741	-0.424043206882495	-0.800569209436187	-0.449096838934809	-0.75611925714594	-0.762386015548299	1.03571093864821	1.43205234421715	1.51766912630211
TRINITY_DN22439_c0_g1	1.58556990604848	1.41334578851658	0.826055451440415	-0.436032348436727	-0.523528986349812	-1.12932499048813	-0.807047193734828	-0.176878462051218	-0.752159164944765
TRINITY_DN48448_c0_g1	0.762145486184857	1.56810481438186	0.548777226023921	-0.300210591160793	0.207528027485003	-0.579135563140916	-0.902804291709233	-0.338305893547792	-0.966099214516912
TRINITY_DN33827_c1_g1	-0.302618418618819	0.416815132446671	-0.155147405692676	-0.649934047350601	-1.0462674705251	-1.62617877893786	1.3609798494802	1.26917997948142	0.733171159716766
TRINITY_DN15192_c0_g1	0.924633351245595	1.15026431186346	0.806165689922432	-0.748598154785864	0.481996079663372	-0.444879877616509	-0.528557698497369	-0.71124999601356	-0.929773705781561
TRINITY_DN61328_c0_g1	0.819251645702789	0.875612610361998	0.566518404509905	-0.951538826111684	-0.519164571973143	-0.513323693384083	0.0158452256043369	-0.295518541543286	0.00231774683316721
TRINITY_DN13125_c0_g1	1.55239104725684	2.03686876760816	0.971260799612824	-1.29203858832124	-1.26577839768803	-0.820611232224794	-0.328537284455046	-0.134058746657779	-0.719496365130929
TRINITY_DN43564_c0_g1	-0.956416967504552	-1.20905782549078	-1.30386067608764	-0.422471975766872	0.519286820347307	-1.12693822615543	1.39857375058009	1.44473503005262	1.65615007002526
TRINITY_DN41294_c0_g1	2.59281255601698	2.41326442440882	2.02996387498749	-1.90898674629243	-1.87940426537452	-0.620729056772904	-1.41000691643111	-0.107181547536383	-1.10973232300595
TRINITY_DN20724_c0_g1	0.809538307275376	1.42248909635584	1.11000973598376	0.521876930070489	-0.177631649928774	-1.27928172602321	-0.772375171442516	-0.580618726137325	-1.05400679615364
TRINITY_DN56206_c0_g1	1.47354862011623	1.79087281047288	0.175835425038083	-0.604802158643741	-0.069205735243565	-0.992164699479737	-0.612543737424029	-0.770596910941328	-0.390943613894791
TRINITY_DN61768_c0_g1	0.766760910775377	0.757038053085201	1.25121024705561	-0.34643806686454	-0.57294659667322	-0.57294659667322	-0.57294659667322	-0.13678475735877	-0.57294659667322
TRINITY_DN7904_c1_g1	1.49593218640661	1.1181246991064	0.402550120967754	-0.576275855927836	-1.17082440547819	-0.704066789752019	-0.370079781541413	0.0685736360883651	-0.263933809869672
TRINITY_DN2474_c0_g1	-0.502804739299831	-0.247832150456264	-0.655295147406123	-0.616820999591487	-0.0847009369732041	-0.328695612794863	0.637884422047845	1.1771843688071	0.621080795666832
TRINITY_DN61628_c0_g1	-0.685354192691993	-1.13509591545734	-0.589111898815549	0.0804265165120686	0.0252785742048058	0.128319198926205	0.832560487227153	0.937576158228183	0.405401071866462
TRINITY_DN52622_c0_g1	0.910705407947299	1.67952073891669	0.389851570028536	-0.622359513922338	-0.622359513922338	-0.622359513922338	-0.622359513922338	-0.142094391867875	-0.348545269335302
TRINITY_DN48879_c0_g1	2.32097920982161	1.37848843282409	1.87388216601365	-0.483082942374147	-0.116680772674666	-2.12745659809448	-0.444414792671114	-1.10339775748626	-1.29831694535869
TRINITY_DN10030_c0_g1	0.873613234603566	1.3634739106393	0.0834124932448496	-0.639132585175185	-0.641743798631723	-0.526266581211787	-0.308361550867653	-0.272509988966004	0.0675148663646411
TRINITY_DN28134_c0_g1	1.04704302600288	1.9898613653556	0.816749000376534	-0.323343656018019	-1.1199882766745	-0.766679767147362	-0.654237886510654	-0.369989212675511	-0.619414592708975
TRINITY_DN53512_c0_g1	0.588818871168738	0.974962103874023	0.329550447597257	-0.561090796366186	-0.561090796366186	-0.561090796366186	0.231348133698452	0.119683629126275	-0.561090796366186
TRINITY_DN26291_c0_g1	1.57219870728524	1.4803835481056	1.09200641735038	-0.799724371087134	-1.3207751079881	-1.07467109810418	-0.39325786178962	0.251629539402235	-0.80778977317442
TRINITY_DN50943_c0_g1	1.08540855320628	0.549258301838071	1.24614645662894	-0.577556459516146	-0.037116528942905	-0.231983779900401	-0.471595734655877	-0.8717517968364	-0.690809011821568
TRINITY_DN4002_c0_g1	0.671434175616848	1.54770216538811	1.07199937757633	-0.365022471538036	-0.736719795212621	-0.827919609595471	-0.586031012633226	-0.476275328005975	-0.299167501595951
TRINITY_DN8636_c1_g1	1.00830242772413	1.57291410296383	1.09829093306487	-0.6759217043701	-0.679625673133519	-0.90243023417878	-0.0528312230273283	-0.46626839486433	-0.90243023417878
TRINITY_DN54381_c0_g1	1.0267022813585	1.03886966105261	0.946856069373541	-0.719700674508816	-0.728512548098687	-0.64457799957593	-0.490908013928242	-0.204737109296514	-0.223991666376459
TRINITY_DN53236_c0_g1	1.15239563689133	1.77320939188731	0.99618242995408	-0.186909551280599	-0.113866644401634	-0.980181205778682	-0.842677682028746	-0.980181205778682	-0.817971169464375
TRINITY_DN50769_c0_g1	-1.13380503525994	-0.922169781932792	-0.737645546186787	0.902522456557823	-0.836320119549367	-0.111614795625876	2.65007064176978	0.478783371438776	-0.289821191211615
TRINITY_DN12116_c0_g1	1.19832837037096	1.37204566287642	0.737828371331889	-0.240501625029648	-0.860209367628297	-0.74776641614367	-0.18531870976034	-0.562636543090025	-0.711769742927286
TRINITY_DN62423_c0_g1	1.41962159807644	1.64292690404493	1.17618595301671	-0.478195631714134	-0.9563908896533	-0.698173500117282	-0.490677570057336	-0.9563908896533	-0.658905973942725
TRINITY_DN14629_c0_g1	0.344913397231798	1.20056270808559	0.834733719252643	0.322382563867145	-0.334749131019795	-0.341928717508572	-0.607204079143264	-0.77845127567498	-0.640259185090563
TRINITY_DN58641_c0_g1	1.09576976214298	1.7737022607162	0.721897332033678	-0.860658670980383	-0.423430932067474	-0.860658670980383	-0.426630996316786	-0.860658670980383	-0.159331413567443
TRINITY_DN22156_c0_g1	1.68867360084018	-0.130875140868012	0.692307794311163	0.847038413302646	0.643191394062403	-0.944876665641539	-0.766413856005603	-1.15083674703657	-0.878208792964662
TRINITY_DN59356_c0_g1	0.739178861414058	1.84560740820304	0.393333063964891	-0.418512138743134	-0.828853243357221	-0.828853243357221	-0.272055996764478	0.199008531997288	-0.828853243357221
TRINITY_DN7858_c0_g1	0.904081213221293	1.31737202678908	0.964821401024041	-0.800661849022931	-0.74822569453001	-1.01244242967967	-0.102378626112796	-0.160171201305332	-0.362394840383675
TRINITY_DN11222_c0_g1	1.40888533558354	0.774835493925601	1.48797252514388	0.213493223411599	-0.0701831131059993	-1.21357653179919	-1.21357653179919	-0.459971995519192	-0.927878405841062
TRINITY_DN56133_c0_g1	1.39871977840764	1.67738271937329	0.905315983011198	-0.492542282069027	-1.04108137454031	-0.744688371760085	-0.298531662102401	-0.384651559120899	-1.01992323119941
TRINITY_DN22545_c0_g1	1.49240214142982	1.72889950178263	0.949936439770697	-0.666836181215244	-0.836844366273395	-0.768131616189381	-0.470535764348635	-0.481613291303842	-0.947276863652654
TRINITY_DN17213_c0_g1	1.20624646930364	1.05426368992784	0.991997335614708	-0.125496227403732	-0.907647109053999	-1.06997506656762	-0.134266437031464	-0.406590604782517	-0.608532050006861
TRINITY_DN46479_c0_g2	-0.725196680732442	-0.558538794968234	-0.975803881430665	-0.469887378324212	-0.0312677433063495	-1.19660337871022	1.29054713374553	1.28667561258449	1.3800751111421
TRINITY_DN39505_c0_g1	2.65027556325903	1.91398952399982	1.91421597118925	-1.62253903106354	-0.99613181204503	-2.83344392426341	-0.106346254121971	-0.286489827931523	-0.633530209022627
TRINITY_DN8728_c0_g1	0.727452795808469	1.56422576390369	0.859620016183042	-0.253147913978908	-0.264080659699613	-0.950449290571598	-0.37548345690296	-0.568389113739027	-0.73974814100309
TRINITY_DN62245_c0_g1	1.49069070252668	0.809454495570156	0.647157207055385	-0.857437864469544	-0.0627838211194711	-0.676189566781195	-0.452204846537333	-0.186568645515259	-0.712117660729417
TRINITY_DN32243_c0_g1	-0.406657303951182	-0.109825206970817	0.0272020837476701	-0.540661998645602	-0.553268917018405	-1.21169062675412	0.893662373392109	0.902633126650034	0.998606469550313
TRINITY_DN53861_c0_g1	1.95046338642778	1.62092187980164	1.41260674316545	-0.0920604948025554	-1.37983518496975	-1.5273258023091	-0.0681556440961555	-0.456708254051666	-1.45990662916565
TRINITY_DN57981_c0_g1	0.847844680607096	1.02203052141003	0.802204602935697	0.536475249168401	-0.54062838738891	-0.711620865787722	-0.54062838738891	-0.612583618581682	-0.803093794974
